"id_discente";"ano_ingresso";"periodo_ingresso";"nivel_ensino";"id_curso";"curso";"situacao";"data_alteracao_situacao";"ano_alteracao_situacao";"periodo_alteracao_situacao"
1b93219c0dbc75d9ed5e349cd9ab102d;2021;2;GRADUAÇÃO;118880834;LETRAS- LÍNGUA ESPANHOLA E LITERATURAS;CADASTRADO;2021/10/29 00:55:44.090000000;2021;2
1b93219c0dbc75d9ed5e349cd9ab102d;2021;2;GRADUAÇÃO;118880834;LETRAS- LÍNGUA ESPANHOLA E LITERATURAS;CADASTRADO;2021/10/29 00:55:44.137000000;2021;2
1b93219c0dbc75d9ed5e349cd9ab102d;2021;2;GRADUAÇÃO;118880834;LETRAS- LÍNGUA ESPANHOLA E LITERATURAS;CADASTRADO;2021/10/29 00:55:44.182000000;2021;2
1b93219c0dbc75d9ed5e349cd9ab102d;2021;2;GRADUAÇÃO;118880834;LETRAS- LÍNGUA ESPANHOLA E LITERATURAS;CADASTRADO;2021/10/29 00:55:44.226000000;2021;2
1b93219c0dbc75d9ed5e349cd9ab102d;2021;2;GRADUAÇÃO;118880834;LETRAS- LÍNGUA ESPANHOLA E LITERATURAS;CADASTRADO;2021/10/29 00:55:44.275000000;2021;2
bfaf73204d243cd1ff7dd0c061b7c34c;2021;2;GRADUAÇÃO;118881115;LETRAS - LÍNGUA PORTUGUESA E LITERATURAS;CADASTRADO;2021/10/29 00:55:48.860000000;2021;2
bfaf73204d243cd1ff7dd0c061b7c34c;2021;2;GRADUAÇÃO;118881115;LETRAS - LÍNGUA PORTUGUESA E LITERATURAS;CADASTRADO;2021/10/29 00:55:48.905000000;2021;2
bfaf73204d243cd1ff7dd0c061b7c34c;2021;2;GRADUAÇÃO;118881115;LETRAS - LÍNGUA PORTUGUESA E LITERATURAS;CADASTRADO;2021/10/29 00:55:48.949000000;2021;2
bfaf73204d243cd1ff7dd0c061b7c34c;2021;2;GRADUAÇÃO;118881115;LETRAS - LÍNGUA PORTUGUESA E LITERATURAS;CADASTRADO;2021/10/29 00:55:48.992000000;2021;2
bfaf73204d243cd1ff7dd0c061b7c34c;2021;2;GRADUAÇÃO;118881115;LETRAS - LÍNGUA PORTUGUESA E LITERATURAS;CADASTRADO;2021/10/29 00:55:49.037000000;2021;2
46e5f51940e6550ca9c505fa1ae49382;2021;2;GRADUAÇÃO;118881115;LETRAS - LÍNGUA PORTUGUESA E LITERATURAS;CADASTRADO;2021/10/29 00:55:56.304000000;2021;2
46e5f51940e6550ca9c505fa1ae49382;2021;2;GRADUAÇÃO;118881115;LETRAS - LÍNGUA PORTUGUESA E LITERATURAS;CADASTRADO;2021/10/29 00:55:56.354000000;2021;2
46e5f51940e6550ca9c505fa1ae49382;2021;2;GRADUAÇÃO;118881115;LETRAS - LÍNGUA PORTUGUESA E LITERATURAS;CADASTRADO;2021/10/29 00:55:56.400000000;2021;2
46e5f51940e6550ca9c505fa1ae49382;2021;2;GRADUAÇÃO;118881115;LETRAS - LÍNGUA PORTUGUESA E LITERATURAS;CADASTRADO;2021/10/29 00:55:56.443000000;2021;2
46e5f51940e6550ca9c505fa1ae49382;2021;2;GRADUAÇÃO;118881115;LETRAS - LÍNGUA PORTUGUESA E LITERATURAS;CADASTRADO;2021/10/29 00:55:56.492000000;2021;2
01d340b579c7c9cea677856199b21429;2021;2;GRADUAÇÃO;2000056;MEDICINA;CADASTRADO;2021/10/29 00:55:58.047000000;2021;2
01d340b579c7c9cea677856199b21429;2021;2;GRADUAÇÃO;2000056;MEDICINA;CADASTRADO;2021/10/29 00:55:58.095000000;2021;2
