ano;periodo;id_turma;media_final_geral;total_alunos;qtd_aprovado;qtd_desistencia;qtd_reprovado_por_média_e_por_faltas;qtd_trancado;qtd_aprovado_por_nota;qtd_reprovado;qtd_reprovado_por_faltas;qtd_reprovado_por_nota_e_falta;qtd_reprovado_por_nota
2022;1;57694818;6.9739130434782615;28;13;1;4;0;10;0;0;0;0
2022;1;57694819;7.629411764705884;44;29;0;6;3;5;1;0;0;0
2022;1;57694820;6.305263157894736;26;5;0;4;3;14;0;0;0;0
2022;1;57694821;6.44;9;1;0;0;3;4;1;0;0;0
2022;1;57694822;6.420588235294118;42;8;0;7;1;26;0;0;0;0
2022;1;57694823;9.34782608695652;28;23;2;2;1;0;0;0;0;0
2022;1;57694824;8.01111111111111;38;32;0;0;1;4;1;0;0;0
2022;1;57694825;7.421428571428572;17;9;0;1;2;5;0;0;0;0
2022;1;57694826;8.405263157894737;44;34;0;3;1;4;1;0;1;0
2022;1;57694827;8.497142857142856;36;33;0;0;0;2;1;0;0;0
2022;1;57694829;8.85454545454545;35;31;0;2;0;1;0;0;0;1
2022;1;57694830;7.375000000000002;46;25;0;6;0;15;0;0;0;0
2022;1;57694831;6.441176470588234;38;9;0;0;3;25;1;0;0;0
2022;1;57694832;7.455172413793103;32;22;1;2;0;7;0;0;0;0
2022;1;57694833;8.571428571428571;21;21;0;0;0;0;0;0;0;0
2022;1;57694834;6.981818181818183;28;12;2;0;2;10;2;0;0;0
2022;1;57694835;6.726086956521738;28;10;2;2;1;13;0;0;0;0
2022;1;57694836;8.222222222222221;14;8;1;0;4;1;0;0;0;0
2022;1;57694837;7.84;51;45;0;0;1;5;0;0;0;0
2022;1;57694838;7.97857142857143;47;32;0;0;3;10;2;0;0;0
2022;1;57694839;9.483333333333333;8;6;0;0;2;0;0;0;0;0
2022;1;57694840;7.933333333333334;6;3;0;1;2;0;0;0;0;0
2022;1;57694841;6.993548387096773;41;13;0;8;2;18;0;0;0;0
2022;1;57694843;7.664516129032257;45;29;0;11;3;2;0;0;0;0
2022;1;57694844;8.27;11;8;0;0;0;2;1;0;0;0
2022;1;57694845;7.667857142857139;46;18;0;7;2;10;9;0;0;0
2022;1;57694846;6.916129032258063;43;13;0;9;2;18;1;0;0;0
2022;1;57694847;8.14;16;11;0;1;0;4;0;0;0;0
2022;1;57694848;8.689473684210528;23;18;1;0;2;1;1;0;0;0
2022;1;57694849;6.659999999999998;15;5;0;0;0;10;0;0;0;0
2022;1;57694850;7.730434782608698;25;20;0;0;1;3;1;0;0;0
2022;1;57694851;7.968421052631579;21;17;0;1;1;2;0;0;0;0
2022;1;57694852;7.6;6;5;0;0;1;0;0;0;0;0
2022;1;57694853;8.8;27;20;0;0;1;0;6;0;0;0
2022;1;57694854;8.788636363636362;54;42;3;3;4;2;0;0;0;0
2022;1;57694855;8.084848484848486;35;29;0;2;0;4;0;0;0;0
2022;1;57694856;7.890909090909091;15;9;0;0;3;2;1;0;0;0
2022;1;57694857;7.899999999999999;13;10;2;0;0;1;0;0;0;0
2022;1;57694858;9.3;1;1;0;0;0;0;0;0;0;0
2022;1;57694859;6.836363636363637;15;6;0;1;3;5;0;0;0;0
2022;1;57694860;9.435714285714283;15;13;0;1;0;1;0;0;0;0
2022;1;57694861;7.728000000000001;29;18;0;0;3;7;1;0;0;0
2022;1;57694862;8.184615384615384;26;21;0;0;0;5;0;0;0;0
2022;1;57694863;9.025;58;56;0;2;0;0;0;0;0;0
2022;1;57694864;9.279545454545456;48;44;2;1;1;0;0;0;0;0
2022;1;57694865;8.257142857142858;22;19;0;0;0;2;1;0;0;0
2022;1;57694866;8.942424242424243;41;31;1;2;5;2;0;0;0;0
2022;1;57694867;8.579310344827585;30;29;0;0;0;0;1;0;0;0
2022;1;57694868;9.007499999999997;47;38;1;0;2;0;4;0;0;2
2022;1;57694869;8.855555555555556;11;9;2;0;0;0;0;0;0;0
2022;1;57694870;8.155555555555559;24;14;1;0;3;4;2;0;0;0
2022;1;57694871;8.600000000000001;24;19;0;1;1;3;0;0;0;0
2022;1;57694873;8.387500000000001;9;8;1;0;0;0;0;0;0;0
2022;1;57694874;5.74;19;2;2;5;0;8;2;0;0;0
2022;1;57694875;8.041176470588235;18;16;0;0;1;1;0;0;0;0
2022;1;57694877;8.147999999999998;26;24;0;0;1;1;0;0;0;0
2022;1;57694878;6.933333333333333;7;1;0;0;4;2;0;0;0;0
2022;1;57694879;6.546428571428571;41;9;0;5;1;19;7;0;0;0
2022;1;57694881;8.536111111111113;39;32;1;0;0;3;2;0;0;1
2022;1;57694882;6.6000000000000005;35;3;1;4;2;3;22;0;0;0
2022;1;57694885;8.852000000000002;28;24;0;0;0;0;3;0;0;1
2022;1;57694887;8.826086956521738;26;22;0;2;1;1;0;0;0;0
2022;1;57694888;5.275;38;0;0;10;1;8;19;0;0;0
2022;1;57694890;8.193333333333333;33;26;0;0;2;4;1;0;0;0
2022;1;57694892;8.17027027027027;39;33;1;0;0;3;1;0;0;1
2022;1;57694894;9.017391304347829;26;20;0;2;1;3;0;0;0;0
2022;1;57694896;9.833333333333334;22;18;0;0;3;0;1;0;0;0
2022;1;57694898;8.35925925925926;30;23;0;2;0;4;1;0;0;0
2022;1;57694900;8.205263157894734;20;19;0;0;0;0;1;0;0;0
2022;1;57694901;8.206060606060607;80;33;0;0;0;0;47;0;0;0
2022;1;57694903;9.39130434782609;26;23;0;0;0;0;3;0;0;0
2022;1;57694905;8.614285714285714;22;21;0;1;0;0;0;0;0;0
2022;1;57694907;9.658823529411764;23;17;0;2;4;0;0;0;0;0
2022;1;57694909;9.653333333333332;15;15;0;0;0;0;0;0;0;0
2022;1;57694911;8.794444444444444;18;17;0;0;0;1;0;0;0;0
2022;1;57694913;8.513333333333334;30;27;0;0;0;3;0;0;0;0
2022;1;57694915;8.430000000000001;21;16;0;1;0;4;0;0;0;0
2022;1;57694916;9.104166666666666;37;24;0;1;12;0;0;0;0;0
2022;1;57694918;9.545454545454549;24;22;1;1;0;0;0;0;0;0
2022;1;57694920;9.422222222222222;11;9;0;0;1;0;1;0;0;0
2022;1;57694922;9.030434782608696;26;22;0;1;1;1;1;0;0;0
2022;1;57694924;10.0;18;18;0;0;0;0;0;0;0;0
2022;1;57694925;5.966666666666666;43;1;0;20;1;5;16;0;0;0
2022;1;57694929;6.341666666666666;15;4;0;1;0;8;2;0;0;0
2022;1;57694930;6.614285714285714;15;2;0;0;2;5;6;0;0;0
2022;1;57694932;7.783333333333334;14;7;0;1;0;5;1;0;0;0
2022;1;57694933;6.622222222222222;14;2;2;1;0;7;2;0;0;0
2022;1;57694934;5.838461538461538;15;2;1;0;0;11;1;0;0;0
2022;1;57694936;7.55;14;7;0;0;1;3;3;0;0;0
2022;1;57694938;6.99;13;4;1;2;0;6;0;0;0;0
2022;1;57694939;7.46;19;10;0;2;1;5;1;0;0;0
2022;1;57694941;7.921428571428571;15;11;0;1;0;3;0;0;0;0
2022;1;57694943;7.125;8;4;0;0;0;4;0;0;0;0
2022;1;57694945;8.466666666666667;9;5;0;0;0;1;3;0;0;0
2022;1;57694947;7.166666666666667;8;3;0;0;0;3;2;0;0;0
2022;1;57694950;8.558823529411764;18;16;1;0;0;1;0;0;0;0
2022;1;57694951;7.683333333333334;9;5;1;0;0;1;2;0;0;0
2022;1;57694953;8.611111111111112;27;24;0;0;0;0;0;0;0;3
2022;1;57694955;9.24516129032258;41;31;3;0;4;0;3;0;0;0
2022;1;57694956;7.626315789473683;20;13;0;0;0;6;1;0;0;0
2022;1;57694957;5.4375;14;0;1;2;0;8;3;0;0;0
2022;1;57694958;6.27;15;1;2;2;0;9;1;0;0;0
2022;1;57694959;5.975;7;1;0;2;1;3;0;0;0;0
2022;1;57694960;6.166666666666667;13;2;1;0;0;10;0;0;0;0
2022;1;57694961;5.757142857142858;13;1;0;0;1;6;5;0;0;0
2022;1;57694962;6.025;11;1;0;1;1;3;5;0;0;0
2022;1;57694963;5.5375;14;1;0;3;1;7;2;0;0;0
2022;1;57694964;0.0;1;0;0;0;1;0;0;0;0;0
2022;1;57694965;6.566666666666666;13;4;0;4;0;5;0;0;0;0
2022;1;57694967;7.266666666666667;3;3;0;0;0;0;0;0;0;0
2022;1;57694968;6.346666666666667;19;4;1;2;0;11;1;0;0;0
2022;1;57694969;7.832000000000001;32;19;4;0;2;6;1;0;0;0
2022;1;57694970;7.978571428571427;17;11;1;0;2;3;0;0;0;0
2022;1;57694971;8.5;9;7;0;0;0;1;1;0;0;0
2022;1;57694972;8.62;16;15;1;0;0;0;0;0;0;0
2022;1;57694973;7.047058823529412;21;11;0;1;1;6;2;0;0;0
2022;1;57694974;7.1;15;9;0;0;0;5;1;0;0;0
2022;1;57694975;6.766666666666667;6;2;0;0;1;1;2;0;0;0
2022;1;57694976;10.0;49;43;3;0;3;0;0;0;0;0
2022;1;57694978;8.416666666666666;6;5;0;0;0;1;0;0;0;0
2022;1;57694979;7.815;20;15;0;0;0;5;0;0;0;0
2022;1;57694980;10.0;1;1;0;0;0;0;0;0;0;0
2022;1;57694981;9.55;8;8;0;0;0;0;0;0;0;0
2022;1;57694982;9.6;3;2;0;1;0;0;0;0;0;0
2022;1;57694985;0.0;3;0;0;0;2;0;1;0;0;0
2022;1;57694986;0.0;2;0;0;0;0;0;2;0;0;0
2022;1;57694987;9.2;4;4;0;0;0;0;0;0;0;0
2022;1;57694988;9.266666666666666;3;3;0;0;0;0;0;0;0;0
2022;1;57694990;7.028571428571429;7;4;0;0;0;3;0;0;0;0
2022;1;57694991;9.785714285714286;7;7;0;0;0;0;0;0;0;0
2022;1;57694992;7.183333333333333;6;4;0;0;0;2;0;0;0;0
2022;1;57694993;9.766666666666666;6;6;0;0;0;0;0;0;0;0
2022;1;57694994;7.6;5;3;0;0;0;1;1;0;0;0
2022;1;57694995;9.94;5;5;0;0;0;0;0;0;0;0
2022;1;57694996;7.939999999999999;11;9;1;0;0;1;0;0;0;0
2022;1;57694997;8.916666666666666;11;6;2;0;3;0;0;0;0;0
2022;1;57694998;6.23888888888889;19;4;0;0;0;14;1;0;0;0
2022;1;57694999;6.957142857142857;7;4;0;0;0;3;0;0;0;0
2022;1;57695000;6.4;15;2;0;1;0;10;2;0;0;0
2022;1;57695001;7.669999999999999;21;15;1;0;0;5;0;0;0;0
2022;1;57695002;8.733333333333334;18;16;0;0;0;2;0;0;0;0
2022;1;57695003;8.6;10;7;1;0;2;0;0;0;0;0
2022;1;57695004;8.542857142857143;7;7;0;0;0;0;0;0;0;0
2022;1;57695005;8.133333333333331;17;9;3;1;1;3;0;0;0;0
2022;1;57695006;7.0;3;2;0;0;0;0;1;0;0;0
2022;1;57695007;8.296153846153846;32;24;1;0;0;2;5;0;0;0
2022;1;57695008;9.166666666666668;33;27;1;4;0;0;0;1;0;0
2022;1;57695009;6.18695652173913;37;5;0;6;0;18;8;0;0;0
2022;1;57695010;6.81;27;10;0;0;0;10;7;0;0;0
2022;1;57695011;9.448148148148148;27;25;0;0;0;2;0;0;0;0
2022;1;57695012;9.43846153846154;13;11;0;0;0;2;0;0;0;0
2022;1;57695013;5.0;8;0;0;2;0;1;5;0;0;0
2022;1;57695014;9.133333333333333;6;5;0;0;0;1;0;0;0;0
2022;1;57695015;6.636363636363638;22;7;0;0;0;15;0;0;0;0
2022;1;57695017;8.8;3;3;0;0;0;0;0;0;0;0
2022;1;57695018;6.316666666666667;26;2;0;5;0;10;9;0;0;0
2022;1;57695019;7.416666666666667;9;3;2;1;0;3;0;0;0;0
2022;1;57695020;6.322222222222223;10;2;0;1;0;7;0;0;0;0
2022;1;57695021;8.4;1;1;0;0;0;0;0;0;0;0
2022;1;57695022;7.949999999999999;4;4;0;0;0;0;0;0;0;0
2022;1;57695023;7.033333333333333;9;4;0;0;0;5;0;0;0;0
2022;1;57695024;7.924999999999999;10;6;1;1;0;2;0;0;0;0
2022;1;57695025;6.900000000000001;11;2;0;0;1;4;4;0;0;0
2022;1;57695026;5.67;14;1;0;3;0;9;1;0;0;0
2022;1;57695027;6.014285714285714;7;2;0;0;0;5;0;0;0;0
2022;1;57695028;6.88;5;3;0;0;0;2;0;0;0;0
2022;1;57695029;8.271428571428572;7;7;0;0;0;0;0;0;0;0
2022;1;57695030;7.15;14;9;0;0;0;5;0;0;0;0
2022;1;57695031;8.166666666666666;7;6;1;0;0;0;0;0;0;0
2022;1;57695032;7.847368421052631;19;14;0;0;0;5;0;0;0;0
2022;1;57695033;7.583333333333333;7;4;0;1;0;2;0;0;0;0
2022;1;57695034;7.664285714285712;16;10;0;0;2;4;0;0;0;0
2022;1;57695035;8.487499999999999;9;7;0;0;1;1;0;0;0;0
2022;1;57695036;8.8;10;10;0;0;0;0;0;0;0;0
2022;1;57695037;0.0;2;0;0;0;2;0;0;0;0;0
2022;1;57695038;7.975000000000001;20;14;0;0;0;6;0;0;0;0
2022;1;57695039;6.65;14;4;0;0;0;10;0;0;0;0
2022;1;57695040;8.142857142857142;14;13;0;0;0;1;0;0;0;0
2022;1;57695041;6.835294117647059;17;3;0;0;0;14;0;0;0;0
2022;1;57695042;9.15;4;4;0;0;0;0;0;0;0;0
2022;1;57695043;6.669999999999999;18;5;0;6;0;5;2;0;0;0
2022;1;57695044;7.375000000000001;12;6;0;0;0;6;0;0;0;0
2022;1;57695045;7.836363636363637;13;10;1;0;1;1;0;0;0;0
2022;1;57695047;6.499999999999999;14;3;0;2;0;9;0;0;0;0
2022;1;57695048;8.6;2;2;0;0;0;0;0;0;0;0
2022;1;57695050;0.0;1;0;0;1;0;0;0;0;0;0
2022;1;57695052;0.0;1;0;0;0;0;0;1;0;0;0
2022;1;57695054;0.0;2;0;0;1;1;0;0;0;0;0
2022;1;57695055;0.0;3;0;0;0;2;0;1;0;0;0
2022;1;57695058;0.0;1;0;0;0;1;0;0;0;0;0
2022;1;57695059;0.0;1;0;0;1;0;0;0;0;0;0
2022;1;57695060;0.0;1;0;0;1;0;0;0;0;0;0
2022;1;57695061;0.0;4;0;0;0;0;0;4;0;0;0
2022;1;57695062;0.0;3;0;0;2;1;0;0;0;0;0
2022;1;57695063;0.0;2;0;0;0;0;0;2;0;0;0
2022;1;57695066;0.0;2;0;0;0;2;0;0;0;0;0
2022;1;57695067;0.0;1;0;0;0;1;0;0;0;0;0
2022;1;57695068;0.0;5;0;0;2;3;0;0;0;0;0
2022;1;57695069;0.0;1;0;0;0;1;0;0;0;0;0
2022;1;57695070;0.0;2;0;0;1;1;0;0;0;0;0
2022;1;57695071;0.0;1;0;0;0;1;0;0;0;0;0
2022;1;57695072;0.0;1;0;0;0;1;0;0;0;0;0
2022;1;57695076;7.554545454545456;46;30;0;1;1;14;0;0;0;0
2022;1;57695077;7.136;28;14;0;1;2;11;0;0;0;0
2022;1;57695078;6.81923076923077;29;13;1;1;0;13;1;0;0;0
2022;1;57695079;6.954166666666667;24;14;0;0;0;10;0;0;0;0
2022;1;57695080;8.232432432432432;43;33;1;2;3;4;0;0;0;0
2022;1;57695081;8.651515151515152;33;32;0;0;0;1;0;0;0;0
2022;1;57695082;0.0;5;0;0;0;5;0;0;0;0;0
2022;1;57695083;7.170000000000002;44;22;0;0;1;18;3;0;0;0
2022;1;57695084;6.538709677419354;42;12;3;0;3;19;5;0;0;0
2022;1;57695085;8.703703703703704;54;54;0;0;0;0;0;0;0;0
2022;1;57695086;6.366666666666666;41;7;2;5;1;26;0;0;0;0
2022;1;57695087;5.59375;30;0;0;0;4;16;10;0;0;0
2022;1;57695089;9.916666666666666;7;6;0;0;1;0;0;0;0;0
2022;1;57695090;10.0;3;1;1;0;1;0;0;0;0;0
2022;1;57695091;8.672727272727276;37;33;0;3;1;0;0;0;0;0
2022;1;57695092;8.810416666666667;49;47;0;0;0;1;1;0;0;0
2022;1;57695093;6.863636363636365;22;11;0;0;0;11;0;0;0;0
2022;1;57695094;6.488888888888888;12;2;0;2;1;7;0;0;0;0
2022;1;57695095;7.98421052631579;21;17;0;0;2;2;0;0;0;0
2022;1;57695096;7.891666666666667;14;12;2;0;0;0;0;0;0;0
2022;1;57695097;6.884615384615385;28;15;0;1;0;11;1;0;0;0
2022;1;57695098;6.575;26;2;0;8;1;6;9;0;0;0
2022;1;57695099;8.753124999999999;35;29;0;0;0;3;3;0;0;0
2022;1;57695100;6.252173913043479;28;8;0;3;1;15;1;0;0;0
2022;1;57695101;6.784;28;11;0;1;1;13;1;0;0;1
2022;1;57695102;7.795652173913042;24;15;0;0;1;8;0;0;0;0
2022;1;57695103;7.728571428571429;25;17;0;0;2;3;2;0;0;1
2022;1;57695104;8.249999999999998;11;10;0;1;0;0;0;0;0;0
2022;1;57695105;6.217647058823529;18;3;0;1;0;14;0;0;0;0
2022;1;57695106;6.685;21;10;1;0;0;10;0;0;0;0
2022;1;57695107;8.902777777777779;37;36;0;0;0;0;1;0;0;0
2022;1;57695108;5.988888888888889;12;0;0;0;0;9;3;0;0;0
2022;1;57695109;5.85;20;0;0;1;0;8;11;0;0;0
2022;1;57695110;7.766666666666667;15;9;0;0;0;3;3;0;0;0
2022;1;57695111;7.540000000000001;18;11;2;0;0;4;1;0;0;0
2022;1;57695112;8.326666666666666;22;12;2;0;4;3;1;0;0;0
2022;1;57695113;7.133333333333334;28;18;0;1;0;9;0;0;0;0
2022;1;57695114;6.688235294117647;19;8;0;1;1;9;0;0;0;0
2022;1;57695115;7.507692307692307;23;8;1;5;0;5;4;0;0;0
2022;1;57695116;8.98636363636364;25;22;0;0;2;0;1;0;0;0
2022;1;57695117;9.104166666666666;27;24;2;0;1;0;0;0;0;0
2022;1;57695118;9.794444444444444;18;18;0;0;0;0;0;0;0;0
2022;1;57695119;9.75;12;12;0;0;0;0;0;0;0;0
2022;1;57695120;7.892592592592592;28;23;0;1;0;4;0;0;0;0
2022;1;57695121;6.042857142857143;14;2;0;0;0;5;7;0;0;0
2022;1;57695122;6.380000000000001;10;3;0;0;0;6;0;0;0;1
2022;1;57695123;6.69;19;4;0;1;1;6;7;0;0;0
2022;1;57695124;9.23;22;20;2;0;0;0;0;0;0;0
2022;1;57695125;7.623076923076924;13;9;0;0;0;4;0;0;0;0
2022;1;57695126;8.65;5;4;1;0;0;0;0;0;0;0
2022;1;57695127;7.30625;17;8;0;0;1;8;0;0;0;0
2022;1;57695128;6.599999999999999;30;10;1;2;0;16;1;0;0;0
2022;1;57695129;7.8;4;3;0;0;0;1;0;0;0;0
2022;1;57695130;6.418749999999999;22;6;0;3;0;10;3;0;0;0
2022;1;57695131;5.909090909090909;21;0;1;3;0;11;6;0;0;0
2022;1;57695132;7.260000000000001;11;2;0;2;0;3;4;0;0;0
2022;1;57695133;6.447826086956522;30;6;0;0;0;17;7;0;0;0
2022;1;57695134;9.083333333333334;21;12;2;0;2;0;5;0;0;0
2022;1;57695135;7.348000000000001;32;16;0;6;0;8;1;0;0;1
2022;1;57695136;10.0;7;7;0;0;0;0;0;0;0;0
2022;1;57695137;5.653333333333334;30;1;0;7;0;14;8;0;0;0
2022;1;57695138;8.935294117647057;19;17;0;2;0;0;0;0;0;0
2022;1;57695139;8.48;17;15;0;1;1;0;0;0;0;0
2022;1;57695140;6.581818181818181;31;5;1;8;2;6;9;0;0;0
2022;1;57695141;5.8625;20;2;0;9;0;6;3;0;0;0
2022;1;57695142;6.239130434782608;25;7;0;0;2;16;0;0;0;0
2022;1;57695143;7.75;42;24;1;5;1;10;1;0;0;0
2022;1;57695144;6.159999999999999;25;2;0;0;1;13;9;0;0;0
2022;1;57695145;6.754545454545454;16;4;0;3;1;7;0;1;0;0
2022;1;57695146;6.438095238095237;24;6;1;0;0;15;2;0;0;0
2022;1;57695147;6.63846153846154;21;5;0;1;0;8;7;0;0;0
2022;1;57695148;6.159999999999999;21;3;0;4;0;7;7;0;0;0
2022;1;57695149;9.07837837837838;40;37;0;2;1;0;0;0;0;0
2022;1;57695150;9.205128205128204;50;39;10;1;0;0;0;0;0;0
2022;1;57695151;6.640000000000001;15;6;0;0;0;9;0;0;0;0
2022;1;57695152;6.08;16;3;0;5;0;7;1;0;0;0
2022;1;57695153;6.4;19;4;0;0;0;13;2;0;0;0
2022;1;57695154;5.813636363636363;28;3;0;0;2;19;4;0;0;0
2022;1;57695155;6.95;13;7;1;0;0;5;0;0;0;0
2022;1;57695156;9.847058823529414;36;34;1;0;0;0;1;0;0;0
2022;1;57695157;7.260000000000001;7;3;1;1;0;2;0;0;0;0
2022;1;57695158;6.975;4;2;0;0;0;2;0;0;0;0
2022;1;57695159;5.8;7;1;1;1;0;4;0;0;0;0
2022;1;57695160;8.633333333333333;25;22;0;0;1;2;0;0;0;0
2022;1;57695161;6.245454545454546;19;2;0;4;1;9;3;0;0;0
2022;1;57695162;6.725;7;2;2;0;0;2;1;0;0;0
2022;1;57695163;6.028571428571429;9;1;2;0;0;6;0;0;0;0
2022;1;57695164;6.85;5;2;0;0;0;2;1;0;0;0
2022;1;57695165;8.225;14;8;1;2;1;0;2;0;0;0
2022;1;57695166;8.474999999999998;21;20;1;0;0;0;0;0;0;0
2022;1;57695167;9.1;3;2;0;0;0;0;1;0;0;0
2022;1;57695168;0.0;2;0;0;0;0;0;2;0;0;0
2022;1;57695170;8.11111111111111;15;9;0;0;1;0;0;5;0;0
2022;1;57695171;10.0;5;4;0;0;0;0;0;1;0;0
2022;1;57695176;7.703846153846153;55;37;0;2;1;15;0;0;0;0
2022;1;57695177;8.328846153846156;55;46;0;2;1;6;0;0;0;0
2022;1;57695178;9.729411764705883;55;51;0;0;1;0;3;0;0;0
2022;1;57695179;8.4;49;39;0;3;1;4;2;0;0;0
2022;1;57695180;7.697999999999999;54;39;0;3;0;11;1;0;0;0
2022;1;57695181;6.804878048780488;46;14;0;3;2;27;0;0;0;0
2022;1;57695182;6.968292682926829;45;20;0;3;1;20;0;0;0;1
2022;1;57695185;8.591666666666667;50;43;0;0;1;5;1;0;0;0
2022;1;57695186;8.233333333333333;44;39;0;1;1;3;0;0;0;0
2022;1;57695187;7.99047619047619;44;34;0;1;1;8;0;0;0;0
2022;1;57695189;8.131428571428572;36;35;0;0;0;0;1;0;0;0
2022;1;57695190;9.453846153846154;40;39;0;1;0;0;0;0;0;0
2022;1;57695192;7.441304347826086;48;26;0;2;0;20;0;0;0;0
2022;1;57695193;7.202857142857142;37;19;0;2;0;15;0;0;0;1
2022;1;57695195;9.834210526315792;39;38;0;1;0;0;0;0;0;0
2022;1;57695196;9.679310344827586;31;29;0;0;0;0;2;0;0;0
2022;1;57695197;8.758823529411766;35;33;0;0;1;1;0;0;0;0
2022;1;57695198;8.34705882352941;38;34;0;0;1;0;3;0;0;0
2022;1;57695199;7.836842105263158;39;36;0;1;0;1;0;0;0;1
2022;1;57695200;8.258139534883723;45;41;0;1;1;2;0;0;0;0
2022;1;57695201;8.515384615384615;13;13;0;0;0;0;0;0;0;0
2022;1;57695203;8.39090909090909;14;9;1;0;1;2;1;0;0;0
2022;1;57695207;7.694736842105263;20;15;0;1;0;4;0;0;0;0
2022;1;57695208;7.5;11;6;0;2;1;2;0;0;0;0
2022;1;57695209;8.1;1;1;0;0;0;0;0;0;0;0
2022;1;57695210;8.657142857142858;28;18;3;1;3;3;0;0;0;0
2022;1;57695211;9.0;3;2;0;0;1;0;0;0;0;0
2022;1;57695213;8.881818181818183;16;11;1;0;4;0;0;0;0;0
2022;1;57695215;7.88;20;14;2;0;3;1;0;0;0;0
2022;1;57695216;8.62608695652174;26;20;0;3;0;3;0;0;0;0
2022;1;57695217;8.369565217391305;28;21;0;0;0;2;5;0;0;0
2022;1;57695218;7.354545454545454;26;13;0;2;1;9;1;0;0;0
2022;1;57695219;7.572222222222223;25;12;0;3;0;6;4;0;0;0
2022;1;57695220;7.8;29;20;0;2;0;7;0;0;0;0
2022;1;57695221;7.772222222222221;24;13;1;0;0;5;5;0;0;0
2022;1;57695222;8.499999999999998;21;15;2;0;1;3;0;0;0;0
2022;1;57695223;8.094444444444443;22;16;1;0;1;2;2;0;0;0
2022;1;57695224;8.60909090909091;23;21;0;1;0;1;0;0;0;0
2022;1;57695225;7.363157894736844;20;12;1;0;0;7;0;0;0;0
2022;1;57695226;8.296428571428569;31;26;1;0;0;2;2;0;0;0
2022;1;57695227;7.825;28;18;1;1;0;6;2;0;0;0
2022;1;57695228;8.408000000000001;28;24;1;0;0;1;2;0;0;0
2022;1;57695229;8.200000000000001;23;19;0;0;0;3;1;0;0;0
2022;1;57695230;9.047619047619046;26;20;2;0;2;1;1;0;0;0
2022;1;57695231;8.913636363636364;27;21;1;1;2;1;1;0;0;0
2022;1;57695232;7.82;5;5;0;0;0;0;0;0;0;0
2022;1;57695233;8.571428571428571;8;6;0;0;1;1;0;0;0;0
2022;1;57695235;7.366666666666666;29;17;0;0;1;7;4;0;0;0
2022;1;57695236;7.096000000000001;28;15;0;1;0;10;2;0;0;0
2022;1;57695237;6.741666666666667;15;5;0;0;0;7;3;0;0;0
2022;1;57695238;9.72258064516129;33;29;0;1;1;0;0;0;0;2
2022;1;57695239;7.117241379310344;33;18;0;1;1;11;2;0;0;0
2022;1;57695240;7.651851851851853;32;21;0;4;0;6;1;0;0;0
2022;1;57695241;7.088888888888888;32;16;0;0;1;11;4;0;0;0
2022;1;57695242;8.693333333333335;32;28;0;1;1;2;0;0;0;0
2022;1;57695243;7.09375;19;10;0;0;0;6;3;0;0;0
2022;1;57695244;6.858823529411764;23;10;0;5;1;7;0;0;0;0
2022;1;57695245;8.13888888888889;24;15;0;5;1;3;0;0;0;0
2022;1;57695246;8.468421052631578;22;19;0;2;1;0;0;0;0;0
2022;1;57695247;7.834999999999999;22;19;0;0;0;1;2;0;0;0
2022;1;57695248;6.107142857142857;18;5;0;0;0;9;4;0;0;0
2022;1;57695251;8.42;11;10;0;0;0;0;1;0;0;0
2022;1;57695256;7.391666666666668;16;9;0;2;1;3;0;1;0;0
2022;1;57695257;0.0;1;0;0;1;0;0;0;0;0;0
2022;1;57695258;6.875;13;6;0;1;0;6;0;0;0;0
2022;1;57695261;8.41;15;8;0;2;2;2;0;1;0;0
2022;1;57695262;7.733333333333333;14;5;0;1;1;1;6;0;0;0
2022;1;57695264;7.837499999999999;11;8;0;0;3;0;0;0;0;0
2022;1;57695266;6.928571428571429;9;4;0;1;1;3;0;0;0;0
2022;1;57695268;8.025;11;7;0;3;0;1;0;0;0;0
2022;1;57695270;8.883333333333333;10;6;1;3;0;0;0;0;0;0
2022;1;57695272;8.825;14;7;1;1;3;1;0;0;1;0
2022;1;57695273;9.421818181818182;55;55;0;0;0;0;0;0;0;0
2022;1;57695276;9.355555555555554;18;18;0;0;0;0;0;0;0;0
2022;1;57695278;9.521052631578948;19;19;0;0;0;0;0;0;0;0
2022;1;57695281;9.383333333333333;18;18;0;0;0;0;0;0;0;0
2022;1;57695285;10.0;15;12;0;1;2;0;0;0;0;0
2022;1;57695291;0.0;1;0;0;1;0;0;0;0;0;0
2022;1;57695304;6.033333333333334;40;5;0;3;1;31;0;0;0;0
2022;1;57695305;6.443243243243245;41;9;1;3;0;28;0;0;0;0
2022;1;57695306;7.794444444444445;42;30;2;3;1;6;0;0;0;0
2022;1;57695307;6.764864864864864;41;16;0;3;1;21;0;0;0;0
2022;1;57695308;7.722857142857143;40;30;0;4;1;5;0;0;0;0
2022;1;57695309;6.657142857142858;40;13;0;4;1;22;0;0;0;0
2022;1;57695310;7.908333333333332;27;19;0;2;1;5;0;0;0;0
2022;1;57695311;7.461904761904763;22;14;0;1;0;7;0;0;0;0
2022;1;57695312;7.466666666666668;26;14;0;0;1;8;1;0;0;2
2022;1;57695313;9.148;26;25;0;1;0;0;0;0;0;0
2022;1;57695314;8.018181818181818;22;20;0;0;0;2;0;0;0;0
2022;1;57695315;8.76;26;25;1;0;0;0;0;0;0;0
